Gene_Ensembl_ID,BaseMean_CPM,Mean_CPM_sh587,Mean_CPM_shE,Log2FoldChange,Abs_Log2FoldChange,log10_BaseMean_CPM_plus1,Regulation_class
ENSG00000115464,128.66295285160564,136.7519335395871,120.57397216362419,0.18093771788774787,0.18093771788774787,2.112815907692273,Stable_or_low_change
ENSG00000101464,31.60197926508167,33.61019774503814,29.5937607851252,0.1807387086313099,0.1807387086313099,1.513243966871927,Stable_or_low_change
ENSG00000125409,1.2923364383890186,1.4044493597607226,1.1802235170173148,0.18072076162973627,0.18072076162973627,0.3602783578909235,Stable_or_low_change
ENSG00000273486,2.464817901593812,2.6501565665753426,2.2794792366122816,0.18060892923276792,0.18060892923276792,0.5396804145867494,Stable_or_low_change
ENSG00000179837,134.3318279779124,142.7599351791753,125.90372077664954,0.18059626356935282,0.18059626356935282,2.1313999480359405,Stable_or_low_change
ENSG00000157540,77.05944404082283,81.90513599153455,72.2137520901111,0.18050601611170344,0.18050601611170344,1.8924254538006917,Stable_or_low_change
ENSG00000137831,53.84287277478394,57.23536405941103,50.45038149015684,0.1803623204515852,0.1803623204515852,1.739120195890619,Stable_or_low_change
ENSG00000158796,47.606040058927675,50.60681243143211,44.60526768642324,0.18021968159223153,0.18021968159223153,1.6866902404818687,Stable_or_low_change
ENSG00000183878,20.57718195610974,21.89136045157031,19.263003460649166,0.18013997037241927,0.18013997037241927,1.3339947239044567,Stable_or_low_change
ENSG00000106692,19.19426186820862,20.421756629427332,17.96676710698991,0.18007266565748653,0.18007266565748653,1.3052279836549328,Stable_or_low_change
ENSG00000074054,71.36668025846555,75.84539095439379,66.88796956253731,0.18005000548818587,0.18005000548818587,1.8595386503032887,Stable_or_low_change
ENSG00000131089,60.93246786338503,64.76033137309986,57.10460435367019,0.18002218170386602,0.18002218170386602,1.7919183859694612,Stable_or_low_change
ENSG00000039650,47.94976220599966,50.968416491766206,44.931107920233124,0.18000690783721437,0.18000690783721437,1.6897505863766842,Stable_or_low_change
ENSG00000156170,15.062638944741632,16.032223523288664,14.0930543661946,0.1799988999805091,0.1799988999805091,1.2058168974176944,Stable_or_low_change
ENSG00000123268,27.203023284999354,28.92860713797837,25.477439432020333,0.1799600279303428,0.1799600279303428,1.4502956659652895,Stable_or_low_change
ENSG00000115234,66.5548672989453,70.73029359260534,62.37944100528526,0.17990254453549992,0.17990254453549992,1.8296566452147662,Stable_or_low_change
ENSG00000229692,1.5929659450704752,1.7232751281491474,1.462656761991803,0.17987860149200507,0.17987860149200507,0.41379681296484094,Stable_or_low_change
ENSG00000132749,38.09092002324719,40.493387997902744,35.688452048591635,0.17986183179466422,0.17986183179466422,1.5920758918780775,Stable_or_low_change
ENSG00000147162,249.29291397021575,264.83604881909764,233.74977912133386,0.17977300732366275,0.17977300732366275,2.3984485544935774,Stable_or_low_change
ENSG00000187601,14.191794956291773,15.105964347841809,13.277625564741735,0.17977023377310666,0.17977023377310666,1.181609090094418,Stable_or_low_change
ENSG00000084652,103.54481745930943,110.0183121977638,97.07132272085506,0.17975634368287002,0.17975634368287002,2.019302508654305,Stable_or_low_change
ENSG00000169955,5.945617620683322,6.346490776716249,5.544744464650396,0.17968336038793198,0.17968336038793198,0.8417108702793268,Stable_or_low_change
ENSG00000233396,1.77813784517634,1.9197659121629558,1.6365097781897244,0.17961156828746602,0.17961156828746602,0.4437537906867736,Stable_or_low_change
ENSG00000173889,22.384539167849994,23.80668402204133,20.962394313658653,0.1795420607203728,0.1795420607203728,1.3689288158168198,Stable_or_low_change
ENSG00000132670,98.32733962133725,104.46568847547843,92.18899076719606,0.17944791560913062,0.17944791560913062,1.9970688035050963,Stable_or_low_change
ENSG00000101134,13.406173763292198,14.269150001680408,12.543197524903986,0.17928921013563862,0.17928921013563862,1.1585486488124495,Stable_or_low_change
ENSG00000010318,7.316060593474946,7.801100672399173,6.831020514550718,0.1792885985280442,0.1792885985280442,0.9199176450793374,Stable_or_low_change
ENSG00000160055,6.457499567095784,6.889165384708589,6.02583374948298,0.17924918524164482,0.17924918524164482,0.8725932368235181,Stable_or_low_change
ENSG00000254986,98.45767511109773,104.59655082604401,92.31879939615145,0.17922638053284087,0.17922638053284087,1.997638303094253,Stable_or_low_change
ENSG00000179943,18.271015287280328,19.435442548521507,17.10658802603915,0.17922027526095716,0.17922027526095716,1.284904595924159,Stable_or_low_change
ENSG00000180209,1.4834192656734118,1.606385718918356,1.3604528124284674,0.1791158460534622,0.1791158460534622,0.39505004593282855,Stable_or_low_change
ENSG00000170266,67.02846935113378,71.21394100169547,62.84299770057209,0.17906845794602466,0.17906845794602466,1.8326906993916305,Stable_or_low_change
ENSG00000101290,89.33299374419127,94.89751812530115,83.76846936308138,0.17895881279313536,0.17895881279313536,1.955846403513034,Stable_or_low_change
ENSG00000140905,4.3270967764575445,4.626059291059452,4.028134261855638,0.1789334302332574,0.1789334302332574,0.7264905866101941,Stable_or_low_change
ENSG00000126773,47.22437071136828,50.179272997702206,44.269468425034354,0.17888064058275976,0.17888064058275976,1.6832665691647883,Stable_or_low_change
ENSG00000155636,14.710397132581281,15.651461665214782,13.769332599947782,0.1787468717888722,0.1787468717888722,1.1961871634173578,Stable_or_low_change
ENSG00000165752,13.963895137317987,14.858695603967433,13.06909467066854,0.17873122743605135,0.17873122743605135,1.1750446561257581,Stable_or_low_change
ENSG00000100065,15.677979987692801,16.678785635615018,14.677174339770582,0.17872483903079073,0.17872483903079073,1.2221434483806355,Stable_or_low_change
ENSG00000226361,1.4475316795647237,1.5677357282248394,1.3273276309046078,0.1783164851187864,0.1783164851187864,0.3887283217912565,Stable_or_low_change
ENSG00000124602,5.138794886673676,5.486333107221725,4.791256666125627,0.1780621581780113,0.1780621581780113,0.7880831226987592,Stable_or_low_change
ENSG00000163389,24.659195498767936,26.209240965374335,23.10915003216154,0.17799287430007027,0.17799287430007027,1.409243035674023,Stable_or_low_change
ENSG00000134247,50.63519193258105,53.785558497495174,47.48482536766692,0.1779902084089467,0.1779902084089467,1.712945795670984,Stable_or_low_change
ENSG00000099381,61.47986409304923,65.29658580053302,57.66314238556544,0.17790750815245188,0.17790750815245188,1.7957400761876983,Stable_or_low_change
ENSG00000106546,9.75425834415323,10.385205729679402,9.123310958627059,0.17776342211164622,0.17776342211164622,1.0315804651048848,Stable_or_low_change
ENSG00000087077,110.17616587422665,116.9809083498203,103.37142339863301,0.17762752400319937,0.17762752400319937,2.046011692473015,Stable_or_low_change
ENSG00000179922,12.8686498410907,13.690383480167412,12.04691620201399,0.17758075702770465,0.17758075702770465,1.1420341831276875,Stable_or_low_change
ENSG00000137818,1080.3104368423953,1146.7233551515353,1013.8975185332553,0.17752317840392814,0.17752317840392814,3.0339503948346094,Stable_or_low_change
ENSG00000034677,11.933319862943964,12.697133474058743,11.169506251829183,0.1774810778772172,0.1774810778772172,1.1117100185457702,Stable_or_low_change
ENSG00000128191,79.39664183259006,84.30398247357748,74.48930119160266,0.17744723731759826,0.17744723731759826,1.905237908648521,Stable_or_low_change
ENSG00000171763,15.182897787540966,16.14615166867368,14.219643906408251,0.17744591665833317,0.17744591665833317,1.2090562910992526,Stable_or_low_change
ENSG00000115652,81.34211160006447,86.36873545338369,76.31548774674526,0.1774398160359917,0.1774398160359917,1.915621999951937,Stable_or_low_change
ENSG00000081026,12.799682293919457,13.616515459919112,11.9828491279198,0.1774367583219836,0.1774367583219836,1.1398690878805156,Stable_or_low_change
ENSG00000164610,9.974632812566906,10.617854491147767,9.331411133986045,0.1774079943516632,0.1774079943516632,1.0403899986049376,Stable_or_low_change
ENSG00000171766,13.301071799380065,14.148156532448596,12.453987066311536,0.17732290443030255,0.17732290443030255,1.1553685870534096,Stable_or_low_change
ENSG00000224126,1.5348569297192873,1.6597209251914413,1.4099929342471331,0.17727760104960244,0.17727760104960244,0.40395345227413565,Stable_or_low_change
ENSG00000241484,2.300735841787544,2.472572280203022,2.1288994033720665,0.17725295324758744,0.17725295324758744,0.5186107690911351,Stable_or_low_change
ENSG00000157514,18.44742936943878,19.608881505108176,17.285977233769387,0.17709259428781984,0.17709259428781984,1.288862202862237,Stable_or_low_change
ENSG00000115317,23.585100987769376,25.061361605470122,22.10884037006863,0.1770776912505463,0.1770776912505463,1.3906719965733392,Stable_or_low_change
ENSG00000268575,1.9827043290177064,2.134807495249839,1.830601162785574,0.1769954229868328,0.1769954229868328,0.47461020453862385,Stable_or_low_change
ENSG00000172009,99.69704743592956,105.83288196947694,93.5612129023822,0.17691595858148498,0.17691595858148498,2.0030167366799128,Stable_or_low_change
ENSG00000229344,1.677076188890069,1.8103799239104212,1.5437724538697166,0.17689553022543786,0.17689553022543786,0.427660731270493,Stable_or_low_change
ENSG00000130748,3.6775885607998298,3.933320987965633,3.421856133634027,0.17685120867727686,0.17685120867727686,0.6700220187487619,Stable_or_low_change
ENSG00000258741,2.385433682822704,2.562004118367662,2.208863247277746,0.1767886600740594,0.1767886600740594,0.5296143108328242,Stable_or_low_change
ENSG00000105483,24.135780973946297,25.643066236765964,22.62849571112663,0.17675692473014737,0.17675692473014737,1.4002923833936645,Stable_or_low_change
ENSG00000249353,102.23343438274867,108.5179107619432,95.94895800355414,0.17672762045015383,0.17672762045015383,2.0138203757438276,Stable_or_low_change
ENSG00000113812,29.191930426402664,31.00787494717389,27.375985905631442,0.17668962433713803,0.17668962433713803,1.4798908820436893,Stable_or_low_change
ENSG00000182372,51.18188657424481,54.33744577498085,48.026327373508764,0.17639369816869846,0.17639369816869846,1.7175197764501566,Stable_or_low_change
ENSG00000068885,18.91807056895422,20.102949440621245,17.733191697287193,0.17628375754313585,0.17628375754313585,1.2992472667262298,Stable_or_low_change
ENSG00000051825,39.373264363281564,41.80492387913718,36.94160484742594,0.17618331468358442,0.17618331468358442,1.606093865527357,Stable_or_low_change
ENSG00000186812,42.124468258329166,44.72353343663389,39.52540308002444,0.17615778652116007,0.17615778652116007,1.6347237530924104,Stable_or_low_change
ENSG00000103199,13.258695757152477,14.097023159049733,12.42036835525522,0.17602698202450381,0.17602698202450381,1.154079802417921,Stable_or_low_change
ENSG00000149089,27.708192946135693,29.42610609528158,25.990279796989807,0.1759414895402218,0.1759414895402218,1.4580058564386553,Stable_or_low_change
ENSG00000159459,33.18112392946177,35.231982022981825,31.130265835941714,0.1759102602148096,0.1759102602148096,1.5337863389095334,Stable_or_low_change
ENSG00000102385,2.0272677682130915,2.181075952368006,1.8734595840581765,0.17582060674039532,0.17582060674039532,0.4810508369176446,Stable_or_low_change
ENSG00000135378,2.7632018417896163,2.9617889690911836,2.5646147144880485,0.17581207190601983,0.17581207190601983,0.575557512612872,Stable_or_low_change
ENSG00000064309,26.38747196318543,28.023276634469443,24.751667291901416,0.17576107422273288,0.17576107422273288,1.437551945977613,Stable_or_low_change
ENSG00000158321,165.44246289752624,175.53669657133972,155.34822922371276,0.17573444121711573,0.17573444121711573,2.2212641335502017,Stable_or_low_change
ENSG00000142684,11.822942610102878,12.572332730398195,11.073552489807563,0.17568484386118138,0.17568484386118138,1.1079876985592214,Stable_or_low_change
ENSG00000204959,2.799408512798946,2.9999361129996625,2.5988809125982297,0.17558127326069675,0.17558127326069675,0.5797159914531661,Stable_or_low_change
ENSG00000250988,1.102875652384201,1.2002668108802605,1.005484493888141,0.1755333073438501,0.1755333073438501,0.3228135926672913,Stable_or_low_change
ENSG00000075426,3.25568505373602,3.483827011557369,3.027543095914671,0.17549129477894243,0.17549129477894243,0.6289694800751339,Stable_or_low_change
ENSG00000168884,42.57684862985096,45.19320522731092,39.96049203239099,0.17546578203995114,0.17546578203995114,1.639255819940694,Stable_or_low_change
ENSG00000198945,21.961567770339187,23.325809164217745,20.597326376460625,0.17546503074471398,0.17546503074471398,1.3610015375047821,Stable_or_low_change
ENSG00000150594,2.289374656609862,2.4587766393587334,2.119972673860991,0.17544902570080864,0.17544902570080864,0.5171133420237278,Stable_or_low_change
ENSG00000133401,7.287146260829805,7.76005401647428,6.81423850518533,0.17544354481521596,0.17544354481521596,0.9184050038262946,Stable_or_low_change
ENSG00000111671,13.39068671830153,14.234218547064511,12.547154889538549,0.1754353051251847,0.1754353051251847,1.1580815188047748,Stable_or_low_change
ENSG00000228439,3.412170291733945,3.6496611947923707,3.17467938867552,0.17537516825833538,0.17537516825833538,0.6446522660830064,Stable_or_low_change
ENSG00000101017,15.589675853815667,16.56538796027791,14.613963747353425,0.1751911452454014,0.1751911452454014,1.2198379004140847,Stable_or_low_change
ENSG00000213235,2.772872015382885,2.9709652892505773,2.574778741515193,0.17485433876389372,0.17485433876389372,0.5766720731692638,Stable_or_low_change
ENSG00000213563,15.1946268128637,16.144487298460163,14.244766327267234,0.17484147272891662,0.17484147272891662,1.209370944628913,Stable_or_low_change
ENSG00000168569,15.083031174426782,16.02591702960237,14.140145319251198,0.17480045566736088,0.17480045566736088,1.206367903757343,Stable_or_low_change
ENSG00000103254,3.822016619328194,4.083283393012651,3.5607498456437376,0.17463533734891504,0.17463533734891504,0.6832287028622747,Stable_or_low_change
ENSG00000168395,71.11999304071097,75.44833386618363,66.7916522152383,0.17459077148218974,0.17459077148218974,1.858055676142697,Stable_or_low_change
ENSG00000106771,103.25099446147141,109.5209928856966,96.9809960372462,0.1745859304140854,0.1745859304140854,2.0180802064474217,Stable_or_low_change
ENSG00000234009,18.856465416304204,20.025261291864773,17.68766954074363,0.17443989148655736,0.17443989148655736,1.2979019437156862,Stable_or_low_change
ENSG00000120738,34.05728852107184,36.14394076437933,31.970636277764342,0.1744390069496308,0.1744390069496308,1.5447783228851395,Stable_or_low_change
ENSG00000101190,22.021157282090442,23.380976237538462,20.661338326642422,0.17443094209670781,0.17443094209670781,1.362127151986766,Stable_or_low_change
ENSG00000160256,18.442477879124827,19.585667548521965,17.29928820972769,0.17434686101259678,0.17434686101259678,1.288751613504519,Stable_or_low_change
ENSG00000180917,26.430742023189815,28.05531837856941,24.806165667810216,0.17427053990205443,0.17427053990205443,1.4382375557714304,Stable_or_low_change
ENSG00000100225,83.07704558226922,88.11841085929086,78.0356803052476,0.17425820838129713,0.17425820838129713,1.924677442436683,Stable_or_low_change
ENSG00000019144,103.18292798104385,109.43176932784017,96.93408663424752,0.17410989039256505,0.17410989039256505,2.0177965587805096,Stable_or_low_change
ENSG00000216866,1.4671038760386206,1.585601681614278,1.348606070462963,0.17402582547830112,0.17402582547830112,0.39218743560268177,Stable_or_low_change
ENSG00000163539,67.09104626397782,71.162289040231,63.01980348772463,0.17400767771991793,0.17400767771991793,1.8330900074516752,Stable_or_low_change
ENSG00000152223,27.975207577175794,29.689947052315887,26.260468102035706,0.17396487437953184,0.17396487437953184,1.462026555914291,Stable_or_low_change
ENSG00000005001,1.2214005279641993,1.3249955463342211,1.1178055095941775,0.17385476395423022,0.17385476395423022,0.3466268707511113,Stable_or_low_change
ENSG00000148824,12.78322688107528,13.582385539722267,11.984068222428292,0.17380359916583654,0.17380359916583654,1.139350904987032,Stable_or_low_change
ENSG00000178531,23.838512136141876,25.30228598916378,22.37473828311997,0.1737436516949618,0.1737436516949618,1.3951255773976052,Stable_or_low_change
ENSG00000165804,74.14105056207859,78.63010932742677,69.65199179673043,0.17374268420076525,0.17374268420076525,1.8758772627279532,Stable_or_low_change
ENSG00000110063,30.21185002681935,32.05743988332933,28.36626017030937,0.1736030511481878,0.1736030511481878,1.4943195114601684,Stable_or_low_change
ENSG00000125962,22.48822379951282,23.86926408842614,21.1071835105995,0.17355165508921638,0.17355165508921638,1.370850176282231,Stable_or_low_change
ENSG00000110446,11.506291443713229,12.227367935859458,10.785214951567,0.17350019764266722,0.17350019764266722,1.097128545160388,Stable_or_low_change
ENSG00000006047,35.68657127277834,37.85970892688359,33.513433618673076,0.17348712136779562,0.17348712136779562,1.5645071244870805,Stable_or_low_change
ENSG00000106003,18.760986565999765,19.91742448015779,17.604548651841743,0.1734486807479102,0.1734486807479102,1.2958086229173043,Stable_or_low_change
ENSG00000107554,69.05867659955021,73.2324678076807,64.88488539141973,0.17334286881198496,0.17334286881198496,1.845461929285683,Stable_or_low_change
ENSG00000111790,34.884567725305956,37.004309981040095,32.764825469571825,0.1730589347436351,0.1730589347436351,1.554907718977279,Stable_or_low_change
ENSG00000196924,1220.2846877584598,1293.3959168814672,1147.173458635452,0.17300935110475285,0.17300935110475285,3.0868169120293047,Stable_or_low_change
ENSG00000172943,43.15621540029766,45.77044426229509,40.54198653830023,0.17299038809450193,0.17299038809450193,1.644991843226528,Stable_or_low_change
ENSG00000127366,0.979640661869287,1.0681746859028944,0.8911066378356796,0.1728532600172161,0.1728532600172161,0.29658636565038027,Stable_or_low_change
ENSG00000196810,12.016771951154643,12.765544947534009,11.267998954775278,0.17281491901547186,0.17281491901547186,1.1145032962429964,Stable_or_low_change
ENSG00000117069,4.570899610280147,4.874045179227444,4.26775404133285,0.17269863800277407,0.17269863800277407,0.7459253323789902,Stable_or_low_change
ENSG00000133895,61.10147271401854,64.78358777747837,57.41935765055871,0.17267474296995244,0.17267474296995244,1.7931018994356425,Stable_or_low_change
ENSG00000222011,3.123516361765077,3.340083469285129,2.9069492542450246,0.17265721119806285,0.17265721119806285,0.6152677221464371,Stable_or_low_change
ENSG00000087111,47.815843748830204,50.7026456371744,44.929041860486016,0.17260347813020493,0.17260347813020493,1.6885608001981713,Stable_or_low_change
ENSG00000233461,3.218517635543546,3.4406722633650317,2.99636300772206,0.1725867893083877,0.1725867893083877,0.6251598690182486,Stable_or_low_change
ENSG00000129103,92.52270107667624,98.07617595732978,86.9692261960227,0.1724634849991181,0.1724634849991181,1.9709170414146435,Stable_or_low_change
ENSG00000183722,12.904680066798567,13.70449866276248,12.104861470834654,0.17236765070914453,0.17236765070914453,1.143161000620355,Stable_or_low_change
ENSG00000196876,16.718038112873423,17.74537717542704,15.690699050319807,0.17236569832678794,0.17236569832678794,1.2484156315508224,Stable_or_low_change
ENSG00000142002,35.82314828308383,37.989289596453645,33.65700696971402,0.1722754799285682,0.1722754799285682,1.56612091680025,Stable_or_low_change
ENSG00000100568,88.99575264694664,94.33187536947236,83.65962992442093,0.1722437059181572,0.1722437059181572,1.954222013377979,Stable_or_low_change
ENSG00000131724,18.542148160600618,19.677345575061807,17.40695074613943,0.1722167021625382,0.1722167021625382,1.2909723016047119,Stable_or_low_change
ENSG00000175161,8.95561466395095,9.519186210665387,8.392043117236511,0.1721784840550821,0.1721784840550821,0.9980680787201635,Stable_or_low_change
ENSG00000176998,1.484312671064976,1.6025386676406579,1.3660866744892946,0.1721163363453835,0.1721163363453835,0.39520625445646995,Stable_or_low_change
ENSG00000182952,53.1388905446128,56.332041630958926,49.94573945826667,0.17197211614434552,0.17197211614434552,1.7335093516323161,Stable_or_low_change
ENSG00000083838,6.422620131819588,6.834601655042269,6.010638608596909,0.1719195548507043,0.1719195548507043,0.8705572351888167,Stable_or_low_change
ENSG00000129515,63.92717159467553,67.7570996585834,60.09724353076766,0.17172694421201265,0.17172694421201265,1.8124264842283697,Stable_or_low_change
ENSG00000260682,1.9576234753267705,2.1037066859259315,1.8115402647276095,0.17171244134793912,0.17171244134793912,0.47094288467230505,Stable_or_low_change
ENSG00000215835,5.022128957024324,5.350038984015492,4.6942189300331565,0.1715394155434838,0.1715394155434838,0.7797500511974009,Stable_or_low_change
ENSG00000134698,23.416497512851556,24.835937195003673,21.997057830699443,0.17144885834130455,0.17144885834130455,1.3876833655901857,Stable_or_low_change
ENSG00000197265,41.24697961829951,43.723929782939265,38.77002945365976,0.17139855011694405,0.17139855011694405,1.625795665191158,Stable_or_low_change
ENSG00000240857,19.17908707277462,20.346687756593255,18.01148638895599,0.17139743629947946,0.17139743629947946,1.3049015143178968,Stable_or_low_change
ENSG00000177144,0.7096034337457479,0.7813640512188813,0.6378428162726144,0.17137914641940363,0.17137914641940363,0.23289538143919788,Stable_or_low_change
ENSG00000143315,8.322144549458022,8.84540484542677,7.798884253489273,0.17133977741972445,0.17133977741972445,0.9695158328322745,Stable_or_low_change
ENSG00000134668,3.3406431424315963,3.568306927803782,3.11297935705941,0.17123951355574704,0.17123951355574704,0.6375540826266863,Stable_or_low_change
ENSG00000089250,4.720542286709619,5.029908975503658,4.411175597915579,0.17118732664898512,0.17118732664898512,0.7574372002899465,Stable_or_low_change
ENSG00000131653,171.1557653449127,181.3209687343641,160.99056195546135,0.17106873827097246,0.17106873827097246,2.2359215714238196,Stable_or_low_change
ENSG00000167615,185.58892264508856,196.5868025772542,174.59104271292293,0.17072589273055006,0.17072589273055006,2.27088585711191,Stable_or_low_change
ENSG00000070019,7.736087518427711,8.22273543432537,7.2494396025300505,0.17068864628421446,0.17068864628421446,0.9413169761596355,Stable_or_low_change
ENSG00000047056,21.324723799166076,22.614259796958233,20.03518780137392,0.170685021626843,0.170685021626843,1.3487860945151153,Stable_or_low_change
ENSG00000115211,70.0269492955789,74.19364320401891,65.86025538713888,0.17066602929365984,0.17066602929365984,1.8514231615318493,Stable_or_low_change
ENSG00000138756,33.419718695662525,35.42340158778666,31.416035803538392,0.17064249557488828,0.17064249557488828,1.5368073166184812,Stable_or_low_change
ENSG00000140406,14.792099207670496,15.695310132048611,13.888888283292381,0.1706209646454649,0.1706209646454649,1.1984398636189078,Stable_or_low_change
ENSG00000130402,282.9902937678692,299.7332606174563,266.2473269182821,0.1706099974631584,0.1706099974631584,2.453303496965735,Stable_or_low_change
ENSG00000182985,28.84090201401939,30.573520043647267,27.108283984391516,0.17058446203493577,0.17058446203493577,1.4748119466086245,Stable_or_low_change
ENSG00000038382,59.4421531695066,62.98173311071291,55.90257322830028,0.17058053210655902,0.17058053210655902,1.78133992709285,Stable_or_low_change
ENSG00000164543,21.542563944032636,22.843822996375195,20.241304891690078,0.1705341883707791,0.1705341883707791,1.3530033102646095,Stable_or_low_change
ENSG00000211454,1.9397483145458012,2.083722797420509,1.7957738316710934,0.17047077259218768,0.17047077259218768,0.4683101500438309,Stable_or_low_change
ENSG00000196628,102.51139389790671,108.58876912363885,96.43401867217456,0.17042761271690493,0.17042761271690493,2.0149881568908947,Stable_or_low_change
ENSG00000125812,22.397975363682683,23.748107693828235,21.047843033537134,0.1703287037971542,0.1703287037971542,1.3691782793579221,Stable_or_low_change
ENSG00000106392,87.64471767908069,92.83729111553879,82.45214424262257,0.17017432314034486,0.17017432314034486,1.9476528611870494,Stable_or_low_change
ENSG00000101189,32.23709278058067,34.16456539245401,30.309620168707323,0.17008077636746524,0.17008077636746524,1.5216230294150612,Stable_or_low_change
ENSG00000131462,84.18734576843269,89.17203596499861,79.20265557186677,0.17003036044723224,0.17003036044723224,1.930375086889924,Stable_or_low_change
ENSG00000130821,175.45957304399985,185.81593799778204,165.1032080902177,0.17002047060209224,0.17002047060209224,2.246645224086796,Stable_or_low_change
ENSG00000072310,77.90669300953931,82.52050617457084,73.29287984450777,0.16998610836223227,0.16998610836223227,1.897113842421453,Stable_or_low_change
ENSG00000227671,23.67770483284023,25.09977970647477,22.25562995920569,0.1699078695264676,0.1699078695264676,1.3923047653780545,Stable_or_low_change
ENSG00000179262,85.76656478356976,90.83752901547993,80.6956005516596,0.16980620103497637,0.16980620103497637,1.9383524034322999,Stable_or_low_change
ENSG00000125898,5.946380276574599,6.325210902095714,5.567549651053484,0.16975961758053368,0.16975961758053368,0.8417585548885465,Stable_or_low_change
ENSG00000127452,27.677952793077402,29.333464522685702,26.0224410634691,0.16971796192109484,0.16971796192109484,1.4575481455172619,Stable_or_low_change
ENSG00000060971,32.34514804637637,34.274583352690314,30.415712740062432,0.1696929630978489,0.1696929630978489,1.5230326499472522,Stable_or_low_change
ENSG00000101052,42.83543023186964,45.38061639037947,40.290244073359794,0.169660633901513,0.169660633901513,1.6418252733840255,Stable_or_low_change
ENSG00000116815,4.091402345993004,4.3610452074304815,3.8217594845555265,0.1696477658953,0.1696477658953,0.7068374183377015,Stable_or_low_change
ENSG00000263843,2.1165068987286015,2.2701563604781256,1.9628574369790774,0.16963429142695907,0.16963429142695907,0.49366809258737815,Stable_or_low_change
ENSG00000119844,26.281674188873303,27.854334067111864,24.709014310634746,0.16962956445619887,0.16962956445619887,1.4358710180621268,Stable_or_low_change
ENSG00000104765,77.5814416136468,82.16438796297126,72.99849526432233,0.1695512324568422,0.1695512324568422,1.895319991886183,Stable_or_low_change
ENSG00000116898,94.42360813657845,99.99494338330663,88.85227288985027,0.1695465777002604,0.1695465777002604,1.979655833981241,Stable_or_low_change
ENSG00000118217,40.347264107964776,42.74436983730547,37.95015837862409,0.16952277381253075,0.16952277381253075,1.616446778166115,Stable_or_low_change
ENSG00000230043,93.63972838684748,99.16214182715876,88.11731494653621,0.16945696448147746,0.16945696448147746,1.9760734852096602,Stable_or_low_change
ENSG00000105641,3.1702211011235604,3.3854916062621294,2.9549505959849913,0.16943206414119755,0.16943206414119755,0.6201590814611284,Stable_or_low_change
ENSG00000170846,30.72098044562334,32.55054228584092,28.89141860540576,0.16927894959279427,0.16927894959279427,1.501346602212512,Stable_or_low_change
ENSG00000075035,1.5651287834200347,1.6861098543589765,1.4441477124810926,0.16922806358941397,0.16922806358941397,0.4091091739408818,Stable_or_low_change
ENSG00000169035,1.5367524645910287,1.6560413030842298,1.4174636260978275,0.16918560557998946,0.16918560557998946,0.40427809098716766,Stable_or_low_change
ENSG00000197279,7.098119310651683,7.543125413821862,6.6531132074815025,0.1691849414243537,0.1691849414243537,0.9083841709969723,Stable_or_low_change
ENSG00000066136,52.42809024586905,55.52655959066858,49.32962090106952,0.16910730588518147,0.16910730588518147,1.7277696508719607,Stable_or_low_change
ENSG00000011021,40.1841096016455,42.56569267289503,37.80252653039597,0.16909947684351548,0.16909947684351548,1.6147296809965952,Stable_or_low_change
ENSG00000186417,2.164382399290436,2.320346320695696,2.0084184778851757,0.1690942752010423,0.1690942752010423,0.500288960244959,Stable_or_low_change
ENSG00000075711,84.74393152626858,89.7331497922295,79.75471326030767,0.16907142474733897,0.16907142474733897,1.9332033928790526,Stable_or_low_change
ENSG00000132356,37.244710950433095,39.45381921934382,35.03560268152237,0.16906825066188874,0.16906825066188874,1.5825713829179717,Stable_or_low_change
ENSG00000111641,117.6593133055667,124.5740402113931,110.7445863997403,0.1690472509151193,0.1690472509151193,2.0743018306990075,Stable_or_low_change
ENSG00000127914,39.24307414536989,41.568259158412516,36.91788913232726,0.16900394502059704,0.16900394502059704,1.6046911488216347,Stable_or_low_change
ENSG00000257084,1.26191893037293,1.364953711066394,1.1588841496794657,0.1689266852914098,0.1689266852914098,0.3544770352832353,Stable_or_low_change
ENSG00000187808,1.524889813852783,1.6432297965832494,1.4065498311223168,0.16882230472632592,0.16882230472632592,0.40224243026463646,Stable_or_low_change
ENSG00000214077,1.5064442551574109,1.6237036480557911,1.3891848622590306,0.1688185789399211,0.1688185789399211,0.3990580500834241,Stable_or_low_change
ENSG00000006114,45.762575214623645,48.46599825312288,43.05915217612441,0.16880442250087588,0.16880442250087588,1.6698984197418345,Stable_or_low_change
ENSG00000215784,4.494882492907174,4.786639877305938,4.20312510850841,0.16873134451201766,0.16873134451201766,0.7399584095479248,Stable_or_low_change
ENSG00000112851,53.28630709855496,56.426623947197754,50.14599024991217,0.16865549041352096,0.16865549041352096,1.7346902991751283,Stable_or_low_change
ENSG00000101470,3.243839422164824,3.462384299621344,3.025294544708304,0.16862500730806526,0.16862500730806526,0.6277589427629773,Stable_or_low_change
ENSG00000171169,10.219307860229819,10.844968175118398,9.593647545341241,0.16860494603570783,0.16860494603570783,1.049966065319897,Stable_or_low_change
ENSG00000204842,41.729555288187264,44.19313289348911,39.26597768288542,0.1685185367914857,0.1685185367914857,1.6307283728805866,Stable_or_low_change
ENSG00000073050,42.806075578709965,45.332237371967594,40.27991378545233,0.16850398953920961,0.16850398953920961,1.6415343481142175,Stable_or_low_change
